hsa,gene_name,gene_concept
hsa04961,KL,Gene_9365
hsa04961,DNM1,Gene_1759
hsa04961,DNM3,Gene_26052
hsa04961,DNM2,Gene_1785
hsa04961,AP2A2,Gene_161
hsa04961,AP2A1,Gene_160
hsa04961,AP2B1,Gene_163
hsa04961,AP2M1,Gene_1173
hsa04961,AP2S1,Gene_1175
hsa04961,CLTA,Gene_1211
hsa04961,CLTB,Gene_1212
hsa04961,CLTC,Gene_1213
hsa04961,CLTCL1,Gene_8218
hsa04961,RAB11A,Gene_8766
hsa04961,CALB1,Gene_793
hsa04961,ATP1A1,Gene_476
hsa04961,ATP1A2,Gene_477
hsa04961,ATP1A3,Gene_478
hsa04961,ATP1A4,Gene_480
hsa04961,ATP1B4,Gene_23439
hsa04961,ATP1B1,Gene_481
hsa04961,ATP1B2,Gene_482
hsa04961,ATP1B3,Gene_483
hsa04961,FXYD2,Gene_486
hsa04961,SLC8A1,Gene_6546
hsa04961,SLC8A2,Gene_6543
hsa04961,SLC8A3,Gene_6547
hsa04961,ATP2B1,Gene_490
hsa04961,ATP2B3,Gene_492
hsa04961,ATP2B4,Gene_493
hsa04961,ATP2B2,Gene_491
hsa04961,KLK2,Gene_3817
hsa04961,KLK1,Gene_3816
hsa04961,BDKRB2,Gene_624
hsa04961,GNAQ,Gene_2776
hsa04961,PLCB1,Gene_23236
hsa04961,PLCB2,Gene_5330
hsa04961,PLCB3,Gene_5331
hsa04961,PLCB4,Gene_5332
hsa04961,PRKCA,Gene_5578
hsa04961,PRKCB,Gene_5579
hsa04961,PRKCG,Gene_5582
hsa04962,AVP,Gene_551
hsa04962,AVPR2,Gene_554
hsa04962,GNAS,Gene_2778
hsa04962,ADCY6,Gene_112
hsa04962,ADCY3,Gene_109
hsa04962,ADCY9,Gene_115
hsa04962,PRKACA,Gene_5566
hsa04962,PRKACB,Gene_5567
hsa04962,PRKACG,Gene_5568
hsa04962,ARHGDIB,Gene_397
hsa04962,ARHGDIA,Gene_396
hsa04962,ARHGDIG,Gene_398
hsa04962,CREB1,Gene_1385
hsa04962,CREB3,Gene_10488
hsa04962,CREB3L1,Gene_90993
hsa04962,CREB3L2,Gene_64764
hsa04962,CREB3L3,Gene_84699
hsa04962,CREB3L4,Gene_148327
hsa04962,CREB5,Gene_9586
hsa04962,AQP2,Gene_359
hsa04962,RAB11A,Gene_8766
hsa04962,RAB11B,Gene_9230
hsa04962,DYNC1H1,Gene_1778
hsa04962,DYNC2H1,Gene_79659
hsa04962,DYNC1I1,Gene_1780
hsa04962,DYNC1I2,Gene_1781
hsa04962,DYNC1LI2,Gene_1783
hsa04962,DYNC1LI1,Gene_51143
hsa04962,DYNC2LI1,Gene_51626
hsa04962,DYNLL1,Gene_8655
hsa04962,DYNLL2,Gene_140735
hsa04962,DCTN1,Gene_1639
hsa04962,DCTN2,Gene_10540
hsa04962,DCTN4,Gene_51164
hsa04962,DCTN5,Gene_84516
hsa04962,DCTN6,Gene_10671
hsa04962,VAMP2,Gene_6844
hsa04962,NSF,Gene_4905
hsa04962,STX4,Gene_6810
hsa04962,RAB5A,Gene_5868
hsa04962,RAB5B,Gene_5869
hsa04962,RAB5C,Gene_5878
hsa04962,AQP4,Gene_361
hsa04962,AQP3,Gene_360
hsa04964,SLC9A3,Gene_6550
hsa04964,CA4,Gene_762
hsa04964,AQP1,Gene_358
hsa04964,CA2,Gene_760
hsa04964,SLC4A4,Gene_8671
hsa04964,ATP1A1,Gene_476
hsa04964,ATP1A2,Gene_477
hsa04964,ATP1A3,Gene_478
hsa04964,ATP1A4,Gene_480
hsa04964,ATP1B4,Gene_23439
hsa04964,ATP1B1,Gene_481
hsa04964,ATP1B2,Gene_482
hsa04964,ATP1B3,Gene_483
hsa04964,FXYD2,Gene_486
hsa04964,SLC38A3,Gene_10991
hsa04964,GLS2,Gene_27165
hsa04964,GLS,Gene_2744
hsa04964,GLUD2,Gene_2747
hsa04964,GLUD1,Gene_2746
hsa04964,SLC25A10,Gene_1468
hsa04964,MDH1,Gene_4190
hsa04964,PCK1,Gene_5105
hsa04964,PCK2,Gene_5106
hsa04966,CA2,Gene_760
hsa04966,ATP6V1A,Gene_523
hsa04966,ATP6V1B1,Gene_525
hsa04966,ATP6V1B2,Gene_526
hsa04966,ATP6V1G1,Gene_9550
hsa04966,ATP6V1G3,Gene_127124
hsa04966,ATP6V1G2,Gene_534
hsa04966,ATP6V1C2,Gene_245973
hsa04966,ATP6V1C1,Gene_528
hsa04966,ATP6V1D,Gene_51382
hsa04966,ATP6V1E2,Gene_90423
hsa04966,ATP6V1E1,Gene_529
hsa04966,ATP6V1F,Gene_9296
hsa04966,ATP6V0E1,Gene_8992
hsa04966,ATP6V0E2,Gene_155066
hsa04966,TCIRG1,Gene_10312
hsa04966,ATP6V0A2,Gene_23545
hsa04966,ATP6V0A4,Gene_50617
hsa04966,ATP6V0A1,Gene_535
hsa04966,ATP6V0C,Gene_527
hsa04966,ATP6V0D1,Gene_9114
hsa04966,ATP6V0D2,Gene_245972
hsa04966,ATP4A,Gene_495
hsa04966,ATP4B,Gene_496
hsa04966,SLC4A1,Gene_6521
hsa04966,SLC12A7,Gene_10723
hsa04966,CLCNKB,Gene_1188
hsa04970,ADRB1,Gene_153
hsa04970,ADRB2,Gene_154
hsa04970,ADRB3,Gene_155
hsa04970,GNAS,Gene_2778
hsa04970,ADCY1,Gene_107
hsa04970,ADCY2,Gene_108
hsa04970,ADCY3,Gene_109
hsa04970,ADCY4,Gene_196883
hsa04970,ADCY5,Gene_111
hsa04970,ADCY6,Gene_112
hsa04970,ADCY7,Gene_113
hsa04970,ADCY8,Gene_114
hsa04970,ADCY9,Gene_115
hsa04970,PRKACA,Gene_5566
hsa04970,PRKACB,Gene_5567
hsa04970,PRKACG,Gene_5568
hsa04970,VAMP2,Gene_6844
hsa04970,ADRA1A,Gene_148
hsa04970,ADRA1B,Gene_147
hsa04970,ADRA1D,Gene_146
hsa04970,CHRM3,Gene_1131
hsa04970,GNAQ,Gene_2776
hsa04970,PLCB1,Gene_23236
hsa04970,PLCB2,Gene_5330
hsa04970,PLCB3,Gene_5331
hsa04970,PLCB4,Gene_5332
hsa04970,PRKCA,Gene_5578
hsa04970,PRKCB,Gene_5579
hsa04970,PRKCG,Gene_5582
hsa04970,ITPR1,Gene_3708
hsa04970,ITPR2,Gene_3709
hsa04970,ITPR3,Gene_3710
hsa04970,RYR3,Gene_6263
hsa04970,CALML3,Gene_810
hsa04970,CALM2,Gene_805
hsa04970,CALM3,Gene_808
hsa04970,CALM1,Gene_801
hsa04970,CALML6,Gene_163688
hsa04970,CALML5,Gene_51806
hsa04970,NOS1,Gene_4842
hsa04970,GUCY1A2,Gene_2977
hsa04970,GUCY1A1,Gene_2982
hsa04970,GUCY1B1,Gene_2983
hsa04970,PRKG1,Gene_5592
hsa04970,PRKG2,Gene_5593
hsa04970,CD38,Gene_952
hsa04970,BST1,Gene_683
hsa04970,BEST2,Gene_54831
hsa04970,AQP5,Gene_362
hsa04970,ATP1A1,Gene_476
hsa04970,ATP1A2,Gene_477
hsa04970,ATP1A3,Gene_478
hsa04970,ATP1A4,Gene_480
hsa04970,ATP1B4,Gene_23439
hsa04970,ATP1B1,Gene_481
hsa04970,ATP1B2,Gene_482
hsa04970,ATP1B3,Gene_483
hsa04970,FXYD2,Gene_486
hsa04970,ATP2B1,Gene_490
hsa04970,ATP2B3,Gene_492
hsa04970,ATP2B4,Gene_493
hsa04970,ATP2B2,Gene_491
hsa04970,SLC12A2,Gene_6558
hsa04970,KCNN4,Gene_3783
hsa04970,KCNMA1,Gene_3778
hsa04970,SLC4A2,Gene_6522
hsa04970,SLC9A1,Gene_6548
hsa04970,TRPV6,Gene_55503
hsa04970,MUC5B,Gene_727897
hsa04970,MUC5AC,Gene_4586
hsa04970,MUC7,Gene_4589
hsa04970,AMY1C,Gene_278
hsa04970,AMY2A,Gene_279
hsa04970,AMY1A,Gene_276
hsa04970,AMY2B,Gene_280
hsa04970,AMY1B,Gene_277
hsa04970,PRH2,Gene_5555
hsa04970,PRH1,Gene_5554
hsa04970,PRB1,Gene_5542
hsa04970,PRB2,Gene_653247
hsa04970,DMBT1,Gene_1755
hsa04970,CST1,Gene_1469
hsa04970,CST2,Gene_1470
hsa04970,CST3,Gene_1471
hsa04970,CST4,Gene_1472
hsa04970,CST5,Gene_1473
hsa04970,HTN1,Gene_3346
hsa04970,HTN3,Gene_3347
hsa04970,STATH,Gene_6779
hsa04970,LYZ,Gene_4069
hsa04970,LPO,Gene_4025
hsa04970,CAMP,Gene_820
hsa04971,CHRM3,Gene_1131
hsa04971,GAST,Gene_2520
hsa04971,CCKBR,Gene_887
hsa04971,GNAQ,Gene_2776
hsa04971,PLCB1,Gene_23236
hsa04971,PLCB2,Gene_5330
hsa04971,PLCB3,Gene_5331
hsa04971,PLCB4,Gene_5332
hsa04971,PRKCA,Gene_5578
hsa04971,PRKCB,Gene_5579
hsa04971,PRKCG,Gene_5582
hsa04971,EZR,Gene_7430
hsa04971,ACTG1,Gene_71
hsa04971,ACTB,Gene_60
hsa04971,ITPR1,Gene_3708
hsa04971,ITPR2,Gene_3709
hsa04971,ITPR3,Gene_3710
hsa04971,CALML3,Gene_810
hsa04971,CALM2,Gene_805
hsa04971,CALM3,Gene_808
hsa04971,CALM1,Gene_801
hsa04971,CALML6,Gene_163688
hsa04971,CALML5,Gene_51806
hsa04971,CAMK2A,Gene_815
hsa04971,CAMK2D,Gene_817
hsa04971,CAMK2B,Gene_816
hsa04971,CAMK2G,Gene_818
hsa04971,MYLK,Gene_4638
hsa04971,MYLK2,Gene_85366
hsa04971,MYLK3,Gene_91807
hsa04971,MYLK4,Gene_340156
hsa04971,HRH2,Gene_3274
hsa04971,GNAS,Gene_2778
hsa04971,ADCY1,Gene_107
hsa04971,ADCY2,Gene_108
hsa04971,ADCY3,Gene_109
hsa04971,ADCY4,Gene_196883
hsa04971,ADCY5,Gene_111
hsa04971,ADCY6,Gene_112
hsa04971,ADCY7,Gene_113
hsa04971,ADCY8,Gene_114
hsa04971,ADCY9,Gene_115
hsa04971,SST,Gene_6750
hsa04971,SSTR2,Gene_6752
hsa04971,GNAI1,Gene_2770
hsa04971,GNAI3,Gene_2773
hsa04971,GNAI2,Gene_2771
hsa04971,PRKACA,Gene_5566
hsa04971,PRKACB,Gene_5567
hsa04971,PRKACG,Gene_5568
hsa04971,ATP4A,Gene_495
hsa04971,ATP4B,Gene_496
hsa04971,KCNE2,Gene_9992
hsa04971,KCNQ1,Gene_3784
hsa04971,KCNJ1,Gene_3758
hsa04971,KCNJ2,Gene_3759
hsa04971,KCNJ10,Gene_3766
hsa04971,KCNJ15,Gene_3772
hsa04971,KCNJ16,Gene_3773
hsa04971,CFTR,Gene_1080
hsa04971,KCNK2,Gene_3776
hsa04971,KCNK10,Gene_54207
hsa04971,ATP1A1,Gene_476
hsa04971,ATP1A2,Gene_477
hsa04971,ATP1A3,Gene_478
hsa04971,ATP1A4,Gene_480
hsa04971,ATP1B4,Gene_23439
hsa04971,ATP1B1,Gene_481
hsa04971,ATP1B2,Gene_482
hsa04971,ATP1B3,Gene_483
hsa04971,SLC9A1,Gene_6548
hsa04971,SLC9A4,Gene_389015
hsa04971,CA2,Gene_760
hsa04971,SLC26A7,Gene_115111
hsa04971,SLC4A2,Gene_6522
hsa04972,CHRM3,Gene_1131
hsa04972,CCK,Gene_885
hsa04972,CCKAR,Gene_886
hsa04972,GNAQ,Gene_2776
hsa04972,PLCB1,Gene_23236
hsa04972,PLCB2,Gene_5330
hsa04972,PLCB3,Gene_5331
hsa04972,PLCB4,Gene_5332
hsa04972,PRKCA,Gene_5578
hsa04972,PRKCB,Gene_5579
hsa04972,PRKCG,Gene_5582
hsa04972,RAB3D,Gene_9545
hsa04972,RAB8A,Gene_4218
hsa04972,RAB11A,Gene_8766
hsa04972,RAB27B,Gene_5874
hsa04972,RAP1A,Gene_5906
hsa04972,RAP1B,Gene_5908
hsa04972,RHOA,Gene_387
hsa04972,RAC1,Gene_5879
hsa04972,AMY1C,Gene_278
hsa04972,AMY2A,Gene_279
hsa04972,AMY1A,Gene_276
hsa04972,AMY2B,Gene_280
hsa04972,AMY1B,Gene_277
hsa04972,PRSS3,Gene_5646
hsa04972,PRSS2,Gene_5645
hsa04972,PRSS1,Gene_5644
hsa04972,CTRB2,Gene_440387
hsa04972,CTRB1,Gene_1504
hsa04972,CTRL,Gene_1506
hsa04972,CELA2A,Gene_63036
hsa04972,CELA2B,Gene_51032
hsa04972,CELA3A,Gene_10136
hsa04972,CELA3B,Gene_23436
hsa04972,CPA1,Gene_1357
hsa04972,CPA2,Gene_1358
hsa04972,CPA3,Gene_1359
hsa04972,CPB1,Gene_1360
hsa04972,CPB2,Gene_1361
hsa04972,PNLIP,Gene_5406
hsa04972,PNLIPRP1,Gene_5407
hsa04972,PNLIPRP2,Gene_5408
hsa04972,CEL,Gene_1056
hsa04972,PLA2G10,Gene_8399
hsa04972,PLA2G2D,Gene_26279
hsa04972,PLA2G2E,Gene_30814
hsa04972,PLA2G3,Gene_50487
hsa04972,PLA2G2F,Gene_64600
hsa04972,PLA2G12A,Gene_81579
hsa04972,PLA2G12B,Gene_84647
hsa04972,PLA2G1B,Gene_5319
hsa04972,PLA2G5,Gene_5322
hsa04972,PLA2G2A,Gene_5320
hsa04972,PLA2G2C,Gene_391013
hsa04972,ITPR1,Gene_3708
hsa04972,ITPR2,Gene_3709
hsa04972,ITPR3,Gene_3710
hsa04972,RYR2,Gene_6262
hsa04972,CD38,Gene_952
hsa04972,BST1,Gene_683
hsa04972,TPCN2,Gene_219931
hsa04972,ATP2A1,Gene_487
hsa04972,ATP2A3,Gene_489
hsa04972,ATP2A2,Gene_488
hsa04972,CLCA1,Gene_1179
hsa04972,CLCA2,Gene_9635
hsa04972,CLCA4,Gene_22802
hsa04972,TRPC1,Gene_7220
hsa04972,SLC12A2,Gene_6558
hsa04972,ATP1A1,Gene_476
hsa04972,ATP1A2,Gene_477
hsa04972,ATP1A3,Gene_478
hsa04972,ATP1A4,Gene_480
hsa04972,ATP1B4,Gene_23439
hsa04972,ATP1B1,Gene_481
hsa04972,ATP1B2,Gene_482
hsa04972,ATP1B3,Gene_483
hsa04972,FXYD2,Gene_486
hsa04972,KCNQ1,Gene_3784
hsa04972,KCNMA1,Gene_3778
hsa04972,ATP2B1,Gene_490
hsa04972,ATP2B3,Gene_492
hsa04972,ATP2B4,Gene_493
hsa04972,ATP2B2,Gene_491
hsa04972,SLC9A1,Gene_6548
hsa04972,SLC4A2,Gene_6522
hsa04972,SCT,Gene_6343
hsa04972,SCTR,Gene_6344
hsa04972,GNAS,Gene_2778
hsa04972,ADCY1,Gene_107
hsa04972,ADCY2,Gene_108
hsa04972,ADCY3,Gene_109
hsa04972,ADCY4,Gene_196883
hsa04972,ADCY5,Gene_111
hsa04972,ADCY6,Gene_112
hsa04972,ADCY7,Gene_113
hsa04972,ADCY8,Gene_114
hsa04972,ADCY9,Gene_115
hsa04972,CFTR,Gene_1080
hsa04972,SLC26A3,Gene_1811
hsa04972,SLC4A4,Gene_8671
hsa04972,CA2,Gene_760
hsa04973,AMY1C,Gene_278
hsa04973,AMY2A,Gene_279
hsa04973,AMY1A,Gene_276
hsa04973,AMY2B,Gene_280
hsa04973,AMY1B,Gene_277
hsa04973,LCT,Gene_3938
hsa04973,MGAM,Gene_8972
hsa04973,SI,Gene_6476
hsa04973,SLC5A1,Gene_6523
hsa04973,ATP1A1,Gene_476
hsa04973,ATP1A2,Gene_477
hsa04973,ATP1A3,Gene_478
hsa04973,ATP1A4,Gene_480
hsa04973,ATP1B4,Gene_23439
hsa04973,ATP1B1,Gene_481
hsa04973,ATP1B2,Gene_482
hsa04973,ATP1B3,Gene_483
hsa04973,FXYD2,Gene_486
hsa04973,SLC2A2,Gene_6514
hsa04973,HK3,Gene_3101
hsa04973,HK1,Gene_3098
hsa04973,HK2,Gene_3099
hsa04973,HKDC1,Gene_80201
hsa04973,SLC37A4,Gene_2542
hsa04973,G6PC1,Gene_2538
hsa04973,G6PC2,Gene_57818
hsa04973,G6PC3,Gene_92579
hsa04973,SLC2A5,Gene_6518
hsa04973,PIK3R1,Gene_5295
hsa04973,PIK3R2,Gene_5296
hsa04973,PIK3R3,Gene_8503
hsa04973,PIK3CA,Gene_5290
hsa04973,PIK3CD,Gene_5293
hsa04973,PIK3CB,Gene_5291
hsa04973,AKT1,Gene_207
hsa04973,AKT2,Gene_208
hsa04973,AKT3,Gene_10000
hsa04973,CACNA1D,Gene_776
hsa04973,PRKCB,Gene_5579
hsa04973,TAS1R2,Gene_80834
hsa04973,TAS1R3,Gene_83756
hsa04973,GNAT3,Gene_346562
hsa04973,PLCB1,Gene_23236
hsa04973,PLCB2,Gene_5330
hsa04973,PLCB3,Gene_5331
hsa04973,PLCB4,Gene_5332
hsa04974,PGA5,Gene_5222
hsa04974,PGA4,Gene_643847
hsa04974,PGA3,Gene_643834
hsa04974,PRSS3,Gene_5646
hsa04974,PRSS2,Gene_5645
hsa04974,PRSS1,Gene_5644
hsa04974,CTRB2,Gene_440387
hsa04974,CTRB1,Gene_1504
hsa04974,CTRL,Gene_1506
hsa04974,CELA2A,Gene_63036
hsa04974,CELA2B,Gene_51032
hsa04974,CELA3A,Gene_10136
hsa04974,CELA3B,Gene_23436
hsa04974,CPA1,Gene_1357
hsa04974,CPA2,Gene_1358
hsa04974,CPA3,Gene_1359
hsa04974,CPB1,Gene_1360
hsa04974,CPB2,Gene_1361
hsa04974,SLC9A3,Gene_6550
hsa04974,SLC15A1,Gene_6564
hsa04974,ATP1A1,Gene_476
hsa04974,ATP1A2,Gene_477
hsa04974,ATP1A3,Gene_478
hsa04974,ATP1A4,Gene_480
hsa04974,ATP1B4,Gene_23439
hsa04974,ATP1B1,Gene_481
hsa04974,ATP1B2,Gene_482
hsa04974,ATP1B3,Gene_483
hsa04974,FXYD2,Gene_486
hsa04974,KCNN4,Gene_3783
hsa04974,KCNK5,Gene_8645
hsa04974,KCNE3,Gene_10008
hsa04974,KCNQ1,Gene_3784
hsa04974,KCNJ13,Gene_3769
hsa04974,SLC38A2,Gene_54407
hsa04974,MME,Gene_4311
hsa04974,MEP1A,Gene_4224
hsa04974,MEP1B,Gene_4225
hsa04974,ACE2,Gene_59272
hsa04974,PRCP,Gene_5547
hsa04974,DPP4,Gene_1803
hsa04974,XPNPEP2,Gene_7512
hsa04974,SLC1A1,Gene_6505
hsa04974,SLC1A5,Gene_6510
hsa04974,SLC8A1,Gene_6546
hsa04974,SLC8A2,Gene_6543
hsa04974,SLC8A3,Gene_6547
hsa04974,SLC6A19,Gene_340024
hsa04974,SLC3A2,Gene_6520
hsa04974,SLC7A8,Gene_23428
hsa04974,SLC36A1,Gene_206358
hsa04974,SLC36A2,Gene_153201
hsa04974,SLC36A4,Gene_120103
hsa04974,SLC36A3,Gene_285641
hsa04974,SLC16A10,Gene_117247
hsa04974,SLC3A1,Gene_6519
hsa04974,SLC7A9,Gene_11136
hsa04974,SLC7A7,Gene_9056
hsa04974,ELN,Gene_2006
hsa04974,COL1A1,Gene_1277
hsa04974,COL1A2,Gene_1278
hsa04974,COL2A1,Gene_1280
hsa04974,COL3A1,Gene_1281
hsa04974,COL4A2,Gene_1284
hsa04974,COL4A4,Gene_1286
hsa04974,COL4A6,Gene_1288
hsa04974,COL4A1,Gene_1282
hsa04974,COL4A5,Gene_1287
hsa04974,COL4A3,Gene_1285
hsa04974,COL5A1,Gene_1289
hsa04974,COL5A2,Gene_1290
hsa04974,COL5A3,Gene_50509
hsa04974,COL11A1,Gene_1301
hsa04974,COL24A1,Gene_255631
hsa04974,COL27A1,Gene_85301
hsa04974,COL11A2,Gene_1302
hsa04974,COL6A1,Gene_1291
hsa04974,COL6A2,Gene_1292
hsa04974,COL6A3,Gene_1293
hsa04974,COL6A6,Gene_131873
hsa04974,COL6A5,Gene_256076
hsa04974,COL7A1,Gene_1294
hsa04974,COL8A1,Gene_1295
hsa04974,COL8A2,Gene_1296
hsa04974,COL9A1,Gene_1297
hsa04974,COL9A2,Gene_1298
hsa04974,COL9A3,Gene_1299
hsa04974,COL10A1,Gene_1300
hsa04974,COL12A1,Gene_1303
hsa04974,COL13A1,Gene_1305
hsa04974,COL14A1,Gene_7373
hsa04974,COL15A1,Gene_1306
hsa04974,COL16A1,Gene_1307
hsa04974,COL17A1,Gene_1308
hsa04974,COL18A1,Gene_80781
hsa04974,COL19A1,Gene_1310
hsa04974,COL20A1,Gene_57642
hsa04974,COL21A1,Gene_81578
hsa04974,COL22A1,Gene_169044
hsa04974,COL23A1,Gene_91522
hsa04974,COL25A1,Gene_84570
hsa04974,COL26A1,Gene_136227
hsa04974,COL28A1,Gene_340267
hsa04975,LIPF,Gene_8513
hsa04975,PNLIP,Gene_5406
hsa04975,PNLIPRP1,Gene_5407
hsa04975,PNLIPRP2,Gene_5408
hsa04975,CEL,Gene_1056
hsa04975,PLA2G10,Gene_8399
hsa04975,PLA2G2D,Gene_26279
hsa04975,PLA2G2E,Gene_30814
hsa04975,PLA2G3,Gene_50487
hsa04975,PLA2G2F,Gene_64600
hsa04975,PLA2G12A,Gene_81579
hsa04975,PLA2G12B,Gene_84647
hsa04975,PLA2G1B,Gene_5319
hsa04975,PLA2G5,Gene_5322
hsa04975,PLA2G2A,Gene_5320
hsa04975,PLA2G2C,Gene_391013
hsa04975,CLPS,Gene_1208
hsa04975,CD36,Gene_948
hsa04975,GOT2,Gene_2806
hsa04975,FABP2,Gene_2169
hsa04975,FABP1,Gene_2168
hsa04975,SLC27A1,Gene_376497
hsa04975,SLC27A4,Gene_10999
hsa04975,AGPAT1,Gene_10554
hsa04975,AGPAT2,Gene_10555
hsa04975,PLPP1,Gene_8611
hsa04975,PLPP3,Gene_8613
hsa04975,PLPP2,Gene_8612
hsa04975,MOGAT2,Gene_80168
hsa04975,MOGAT3,Gene_346606
hsa04975,DGAT1,Gene_8694
hsa04975,DGAT2,Gene_84649
hsa04975,SCARB1,Gene_949
hsa04975,NPC1L1,Gene_29881
hsa04975,ACAT2,Gene_39
hsa04975,ACAT1,Gene_38
hsa04975,ABCG5,Gene_64240
hsa04975,ABCG8,Gene_64241
hsa04975,APOA4,Gene_337
hsa04975,APOB,Gene_338
hsa04975,MTTP,Gene_4547
hsa04975,APOA1,Gene_335
hsa04975,ABCA1,Gene_19
hsa04976,EPHX1,Gene_2052
hsa04976,SLCO1A2,Gene_6579
hsa04976,SLCO1B3,Gene_28234
hsa04976,SLCO1B1,Gene_10599
hsa04976,SLC10A1,Gene_6554
hsa04976,SLC22A7,Gene_10864
hsa04976,SLC22A8,Gene_9376
hsa04976,SLC22A1,Gene_6580
hsa04976,HMGCR,Gene_3156
hsa04976,SCARB1,Gene_949
hsa04976,LDLR,Gene_3949
hsa04976,NCEH1,Gene_57552
hsa04976,CYP7A1,Gene_1581
hsa04976,NR1H4,Gene_9971
hsa04976,RXRA,Gene_6256
hsa04976,NR0B2,Gene_8431
hsa04976,UGT2A1,Gene_10941
hsa04976,UGT2A3,Gene_79799
hsa04976,UGT2B17,Gene_7367
hsa04976,UGT2B11,Gene_10720
hsa04976,UGT2B28,Gene_54490
hsa04976,UGT1A6,Gene_54578
hsa04976,UGT1A4,Gene_54657
hsa04976,UGT1A1,Gene_54658
hsa04976,UGT1A3,Gene_54659
hsa04976,UGT2B10,Gene_7365
hsa04976,UGT1A9,Gene_54600
hsa04976,UGT2B7,Gene_7364
hsa04976,UGT1A10,Gene_54575
hsa04976,UGT1A8,Gene_54576
hsa04976,UGT1A5,Gene_54579
hsa04976,UGT2B15,Gene_7366
hsa04976,UGT1A7,Gene_54577
hsa04976,UGT2B4,Gene_7363
hsa04976,UGT2A2,Gene_574537
hsa04976,SULT2A1,Gene_6822
hsa04976,SLC27A5,Gene_10998
hsa04976,BAAT,Gene_570
hsa04976,CYP3A4,Gene_1576
hsa04976,AQP9,Gene_366
hsa04976,AQP8,Gene_343
hsa04976,ABCG5,Gene_64240
hsa04976,ABCG8,Gene_64241
hsa04976,ABCB11,Gene_8647
hsa04976,ABCC2,Gene_1244
hsa04976,ABCG2,Gene_9429
hsa04976,CA2,Gene_760
hsa04976,SLC4A2,Gene_6522
hsa04976,ABCB1,Gene_5243
hsa04976,ABCB4,Gene_5244
hsa04976,SLC9A1,Gene_6548
hsa04976,SLC4A5,Gene_57835
hsa04976,ABCC3,Gene_8714
hsa04976,ABCC4,Gene_10257
hsa04976,SLC51A,Gene_200931
hsa04976,SLC51B,Gene_123264
hsa04976,KCNN2,Gene_3781
hsa04976,ATP1A1,Gene_476
hsa04976,ATP1A2,Gene_477
hsa04976,ATP1A3,Gene_478
hsa04976,ATP1A4,Gene_480
hsa04976,ATP1B4,Gene_23439
hsa04976,ATP1B1,Gene_481
hsa04976,ATP1B2,Gene_482
hsa04976,ATP1B3,Gene_483
hsa04976,FXYD2,Gene_486
hsa04976,SCT,Gene_6343
hsa04976,SCTR,Gene_6344
hsa04976,GNAS,Gene_2778
hsa04976,ADCY1,Gene_107
hsa04976,ADCY2,Gene_108
hsa04976,ADCY3,Gene_109
hsa04976,ADCY4,Gene_196883
hsa04976,ADCY5,Gene_111
hsa04976,ADCY6,Gene_112
hsa04976,ADCY7,Gene_113
hsa04976,ADCY8,Gene_114
hsa04976,ADCY9,Gene_115
hsa04976,PRKACA,Gene_5566
hsa04976,PRKACB,Gene_5567
hsa04976,PRKACG,Gene_5568
hsa04976,CFTR,Gene_1080
hsa04976,SLC4A4,Gene_8671
hsa04976,AQP4,Gene_361
hsa04976,AQP1,Gene_358
hsa04976,SLC10A2,Gene_6555
hsa04976,SLC5A1,Gene_6523
hsa04976,SLC9A3,Gene_6550
hsa04976,SLC2A1,Gene_6513
hsa04978,SLC34A1,Gene_6569
hsa04978,SLC34A2,Gene_10568
hsa04978,SLC34A3,Gene_142680
hsa04978,VDR,Gene_7421
hsa04978,TRPM6,Gene_140803
hsa04978,TRPM7,Gene_54822
hsa04978,TRPV6,Gene_55503
hsa04978,SLC8A1,Gene_6546
hsa04978,SLC8A2,Gene_6543
hsa04978,SLC8A3,Gene_6547
hsa04978,ATP2B1,Gene_490
hsa04978,ATP2B3,Gene_492
hsa04978,ATP2B4,Gene_493
hsa04978,ATP2B2,Gene_491
hsa04978,S100G,Gene_795
hsa04978,SLC26A3,Gene_1811
hsa04978,SLC26A6,Gene_65010
hsa04978,SLC26A9,Gene_115019
hsa04978,CLCN2,Gene_1181
hsa04978,SLC9A3,Gene_6550
hsa04978,SLC5A1,Gene_6523
hsa04978,SLC6A19,Gene_340024
hsa04978,ATP1A1,Gene_476
hsa04978,ATP1A2,Gene_477
hsa04978,ATP1A3,Gene_478
hsa04978,ATP1A4,Gene_480
hsa04978,ATP1B4,Gene_23439
hsa04978,ATP1B1,Gene_481
hsa04978,ATP1B2,Gene_482
hsa04978,ATP1B3,Gene_483
hsa04978,FXYD2,Gene_486
hsa04978,SLC46A1,Gene_113235
hsa04978,HMOX1,Gene_3162
hsa04978,HMOX2,Gene_3163
hsa04978,CYBRD1,Gene_79901
hsa04978,SLC11A2,Gene_4891
hsa04978,FTH1,Gene_2495
hsa04978,FTL,Gene_2512
hsa04978,SLC40A1,Gene_30061
hsa04978,HEPH,Gene_9843
hsa04978,HEPHL1,Gene_341208
hsa04978,TF,Gene_7018
hsa04978,SLC39A4,Gene_55630
hsa04978,SLC30A1,Gene_7779
hsa04978,SLC31A1,Gene_1317
hsa04978,STEAP1,Gene_26872
hsa04978,STEAP2,Gene_261729
hsa04978,MT1B,Gene_4490
hsa04978,MT1E,Gene_4493
hsa04978,MT1F,Gene_4494
hsa04978,MT1G,Gene_4495
hsa04978,MT1H,Gene_4496
